Camera,User,Purpose,Check-Out,Return
Quality 12,827.0,Rack Shipment Record,11/10/21 20:30:34,11/11/21 20:28:16
Quality 1,827.0,Quality Investigation,11/11/21 22:48:43,11/12/21 13:40:46
Quality 6,827.0,Quality Investigation,11/12/21 12:44:08,11/12/21 12:49:19
Quality 14,2741.0,Rack Shipment Record,11/12/21 14:08:29,11/15/21 12:41:14
Quality 13,4092.0,Rack Shipment Record,11/12/21 14:11:35,11/12/21 20:32:34
Quality 13,3233.0,Rack Shipment Record,11/12/21 20:55:17,11/13/21 04:09:14
Quality 2,4091.0,Rack Shipment Record,11/13/21 04:22:52,11/16/21 04:36:28
Quality 14,4091.0,Rack Shipment Record,11/16/21 04:27:22,11/18/21 13:08:41
Quality 2,2741.0,Rack Shipment Record,11/16/21 12:13:19,11/17/21 13:03:27
Quality 12,4092.0,Rack Shipment Record,11/17/21 14:10:26,11/19/21 12:48:30
Quality 13,3233.0,Rack Shipment Record,11/18/21 04:32:17,11/18/21 12:26:18
Quality 2,2741.0,Rack Shipment Record,11/18/21 12:53:48,11/20/21 12:44:47
Quality 13,3233.0,Rack Shipment Record,11/19/21 04:49:02,11/22/21 13:12:16
Quality 14,4091.0,Rack Shipment Record,11/19/21 04:56:23,11/19/21 12:11:51
Quality 14,2194.0,Rack Shipment Record,11/19/21 22:39:54,11/20/21 17:53:39
Quality 12,1780.0,Rack Shipment Record,11/22/21 13:06:13,11/26/21 12:39:57
Quality 2,2741.0,Rack Shipment Record,11/22/21 13:16:42,11/23/21 13:16:20
Quality 14,3204.0,Rack Shipment Record,11/22/21 18:33:34,11/23/21 12:53:38
Quality 13,4650.0,Rack Shipment Record,11/23/21 12:15:07,11/24/21 04:41:02
Quality 2,2741.0,Rack Shipment Record,11/23/21 20:28:41,11/24/21 12:45:46
Quality 14,2194.0,Rack Shipment Record,11/23/21 20:38:38,11/24/21 12:54:57
Quality 13,4092.0,Rack Shipment Record,11/24/21 12:03:01,11/26/21 12:35:04
,,,11/24/21 12:18:20,
Quality 2,2741.0,Rack Shipment Record,11/24/21 17:22:44,11/29/21 12:04:48
Quality 14,2194.0,Rack Shipment Record,11/26/21 13:05:30,11/26/21 23:06:05
,,,11/27/21 04:05:00,
Quality 14,2194.0,Rack Shipment Record,11/29/21 12:43:32,11/30/21 12:47:51
Quality 13,1780.0,Rack Shipment Record,11/29/21 12:52:41,11/30/21 04:38:00
Quality 12,1780.0,Rack Shipment Record,11/29/21 13:00:08,11/30/21 12:30:03
Quality 2,2741.0,Rack Shipment Record,11/30/21 12:02:59,12/01/21 12:28:01
Quality 14,3204.0,Rack Shipment Record,11/30/21 23:04:11,12/01/21 12:44:53
Quality 13,3233.0,Rack Shipment Record,12/01/21 04:37:27,12/01/21 16:19:33
Quality 13,1780.0,Rack Shipment Record,12/01/21 16:20:06,12/02/21 13:14:05
Quality 2,2741.0,Rack Shipment Record,12/01/21 20:22:15,12/02/21 12:28:43
Quality 12,3233.0,Rack Shipment Record,12/02/21 04:38:33,12/02/21 21:25:01
Quality 14,2194.0,Rack Shipment Record,12/02/21 12:56:21,12/03/21 12:42:08
Quality 13,1780.0,Rack Shipment Record,12/02/21 13:17:55,12/04/21 04:51:21
Quality 2,2741.0,Rack Shipment Record,12/02/21 20:15:29,12/03/21 12:15:51
Quality 12,3233.0,Rack Shipment Record,12/03/21 04:30:23,12/03/21 16:52:39
Quality 2,2741.0,Rack Shipment Record,12/03/21 20:31:29,12/06/21 12:57:54
Quality 14,2194.0,Rack Shipment Record,12/06/21 13:02:46,12/07/21 02:34:55
Quality 13,1780.0,Rack Shipment Record,12/06/21 16:12:59,12/07/21 04:28:21
Quality 2,2741.0,Rack Shipment Record,12/07/21 12:32:03,12/07/21 22:59:53
Quality 14,2194.0,Rack Shipment Record,12/07/21 12:43:52,12/09/21 12:29:53
Quality 12,1780.0,Rack Shipment Record,12/07/21 12:59:51,12/08/21 04:44:02
Quality 2,2741.0,Rack Shipment Record,12/08/21 12:59:55,12/09/21 13:21:08
Quality 13,4092.0,Rack Shipment Record,12/08/21 13:51:07,12/09/21 12:00:14
Quality 12,3233.0,Rack Shipment Record,12/09/21 04:27:46,12/10/21 16:26:45
Quality 14,3204.0,Rack Shipment Record,12/10/21 01:45:33,12/10/21 04:21:23
Quality 13,4650.0,Rack Shipment Record,12/10/21 12:04:42,12/14/21 04:20:15
Quality 2,2741.0,Rack Shipment Record,12/10/21 12:12:34,12/13/21 12:11:57
Quality 14,2194.0,Rack Shipment Record,12/10/21 12:41:38,12/11/21 03:22:04
Quality 12,1780.0,Rack Shipment Record,12/10/21 16:28:22,12/13/21 13:23:54
Quality 14,2194.0,Rack Shipment Record,12/13/21 12:25:28,12/14/21 04:38:56
Quality 13,4092.0,Rack Shipment Record,12/14/21 12:03:40,12/15/21 12:12:37
Quality 14,2194.0,Rack Shipment Record,12/14/21 12:12:11,12/15/21 04:09:47
Quality 2,2741.0,Rack Shipment Record,12/14/21 20:37:14,12/15/21 20:48:38
Quality 14,2194.0,Rack Shipment Record,12/15/21 14:04:02,12/16/21 04:33:19
Quality 13,4092.0,Rack Shipment Record,12/16/21 11:56:28,12/17/21 04:48:47
Quality 2,2537.0,Rack Shipment Record,12/16/21 12:45:33,12/17/21 12:50:40
Quality 14,2537.0,Rack Shipment Record,12/16/21 20:28:31,12/17/21 12:10:15
Quality 13,4092.0,Rack Shipment Record,12/17/21 12:03:19,12/18/21 03:57:11
Quality 2,2194.0,Rack Shipment Record,12/17/21 20:40:08,12/20/21 13:53:35
Quality 13,4650.0,Rack Shipment Record,12/20/21 12:11:08,12/21/21 14:40:09
Quality 14,2194.0,Rack Shipment Record,12/20/21 12:59:55,12/21/21 12:10:48
Quality 12,3233.0,Rack Shipment Record,12/21/21 04:24:57,12/22/21 17:29:51
Quality 2,2741.0,Rack Shipment Record,12/21/21 13:18:54,12/22/21 12:56:24
Quality 14,2194.0,Rack Shipment Record,12/21/21 21:53:05,12/22/21 13:14:21
Quality 13,4091.0,Rack Shipment Record,12/22/21 04:18:42,12/22/21 12:10:38
Quality 2,2537.0,Rack Shipment Record,12/22/21 20:39:08,12/23/21 13:20:15
Quality 13,4092.0,Rack Shipment Record,12/23/21 12:24:21,12/27/21 14:35:04
Quality 2,2741.0,Rack Shipment Record,12/23/21 20:37:32,12/28/21 19:45:02
,,,12/27/21 12:59:32,
Quality 13,3233.0,Rack Shipment Record,12/28/21 04:29:30,12/28/21 13:28:01
,,,12/28/21 13:34:17,
Quality 13,3233.0,Rack Shipment Record,12/29/21 04:45:18,12/29/21 12:48:09
Quality 12,4091.0,Rack Shipment Record,12/29/21 22:38:26,01/05/22 13:48:20
Quality 13,3233.0,Rack Shipment Record,12/30/21 04:35:34,12/30/21 11:59:29
Quality 13,1780.0,Rack Shipment Record,01/03/22 12:30:22,01/05/22 12:05:11
Quality 2,2537.0,Rack Shipment Record,01/03/22 13:09:09,01/04/22 12:28:38
Quality 14,3204.0,Rack Shipment Record,01/04/22 19:31:01,01/05/22 04:51:48
,,,01/05/22 12:45:12,
Quality 2,2537.0,Rack Shipment Record,01/05/22 13:34:21,01/07/22 12:37:03
Quality 14,2194.0,Rack Shipment Record,01/06/22 12:11:07,01/07/22 12:43:21
,,,01/06/22 13:36:11,
Quality 13,4092.0,Rack Shipment Record,01/07/22 11:58:53,01/08/22 15:14:33
Quality 12,4092.0,Rack Shipment Record,01/07/22 14:01:15,01/08/22 17:08:12
Quality 2,2741.0,Rack Shipment Record,01/07/22 20:47:45,01/10/22 12:28:25
Quality 12,4091.0,Rack Shipment Record,01/08/22 20:48:23,01/10/22 13:23:35
Quality 14,2194.0,Rack Shipment Record,01/10/22 12:56:39,01/10/22 20:45:16
Quality 14,2194.0,Rack Shipment Record,01/11/22 12:07:26,01/12/22 13:49:58
Quality 13,4092.0,Rack Shipment Record,01/11/22 12:19:46,01/12/22 13:56:31
Quality 2,2741.0,Rack Shipment Record,01/11/22 12:28:28,01/11/22 20:36:38
Quality 12,R11281794,Rack Shipment Record,01/11/22 13:48:31,01/12/22 21:21:48
Quality 2,2741,Rack Shipment Record,01/12/22 15:22:22,01/12/22 20:39:02
Quality 14,2194,Rack Shipment Record,01/12/22 22:21:21,01/13/22 15:37:02
Quality 12,4650,Rack Shipment Record,01/13/22 12:07:12,01/13/22 14:07:53
Quality 2,2537,Rack Shipment Record,01/13/22 12:51:48,01/13/22 15:23:52
Quality 13,4091,Rack Shipment Record,01/13/22 22:56:00,01/14/22 07:15:24
Quality 12,1780,Rack Shipment Record,01/14/22 07:45:39,01/15/22 11:38:28
Quality 14,2194,Rack Shipment Record,01/14/22 08:08:12,01/14/22 15:51:06
Quality 2,2741,Rack Shipment Record,01/14/22 09:00:56,01/14/22 15:20:52
Quality 13,1780,Rack Shipment Record,01/15/22 11:40:03,01/17/22 07:06:42
Quality 12,1780,Rack Shipment Record,01/15/22 15:51:09,01/17/22 08:37:06
Quality 14,2194,Rack Shipment Record,01/17/22 08:10:46,01/18/22 08:06:00
Quality 2,2741,Rack Shipment Record,01/17/22 15:12:35,01/18/22 07:43:27
Quality 13,4092,Rack Shipment Record,01/18/22 07:15:12,
Quality 2,2741,Rack Shipment Record,01/18/22 15:41:05,01/19/22 07:50:31
Quality 14,2194,Rack Shipment Record,01/19/22 07:34:19,01/20/22 07:58:51
Quality 12,4092,Rack Shipment Record,01/19/22 08:37:48,01/20/22 09:44:35
Quality 2,2741,Rack Shipment Record,01/19/22 15:24:51,01/20/22 07:45:32
Quality 2,2741,Rack Shipment Record,01/20/22 15:30:04,01/21/22 07:57:29
Quality 12,4092,Rack Shipment Record,01/21/22 07:06:00,01/24/22 08:12:55
Quality 2,2741,Rack Shipment Record,01/21/22 15:03:08,01/24/22 08:33:36
Quality 12,4092,Rack Shipment Record,01/25/22 07:13:14,01/26/22 08:34:56
Quality 14,2194,Rack Shipment Record,01/25/22 09:29:55,01/25/22 15:40:17
Quality 14,2194,Rack Shipment Record,01/26/22 07:37:11,01/26/22 15:50:43
Quality 2,2741,Rack Shipment Record,01/26/22 15:21:17,01/27/22 07:22:38
Quality 14,2194,Rack Shipment Record,01/27/22 07:36:55,01/27/22 15:43:43
Quality 12,4092,Rack Shipment Record,01/27/22 07:45:02,01/27/22 07:57:08
Quality 2,2741,Rack Shipment Record,01/27/22 15:35:56,01/28/22 07:50:35
Quality 14,2194,Rack Shipment Record,01/28/22 07:42:01,01/31/22 07:17:00
Quality 12,4092,Rack Shipment Record,01/28/22 08:33:28,01/31/22 07:01:13
Quality 2,2741,Rack Shipment Record,01/28/22 15:48:09,01/31/22 07:07:05
Quality 2,2741,Rack Shipment Record,01/31/22 15:23:55,02/01/22 07:21:06
Quality 14,2194,Rack Shipment Record,01/31/22 15:44:18,02/01/22 07:56:25
Quality 12,4092,Rack Shipment Record,02/01/22 07:49:47,02/02/22 07:09:55
Quality 2,2741,Rack Shipment Record,02/01/22 15:37:20,02/02/22 07:44:37
Quality 14,2194,Rack Shipment Record,02/01/22 15:43:49,02/02/22 07:50:39
Quality 12,4092,Rack Shipment Record,02/04/22 07:15:59,02/07/22 07:06:56
Quality 14,2194,Rack Shipment Record,02/04/22 07:45:34,02/04/22 15:47:19
,,,02/04/22 15:46:26,
Quality 1,3204,Quality Investigation,02/04/22 23:15:14,02/11/22 23:37:12
Quality 14,2194,Rack Shipment Record,02/05/22 07:08:54,02/07/22 07:16:55
Quality 2,2741,Rack Shipment Record,02/07/22 15:23:56,02/08/22 16:57:09
Quality 14,2194,Rack Shipment Record,02/07/22 15:51:33,02/08/22 17:33:59
Quality 12,4092,Rack Shipment Record,02/08/22 07:15:44,02/09/22 07:31:22
Quality 14,2194,Rack Shipment Record,02/09/22 07:14:22,02/09/22 16:57:12
Quality 2,2741,Rack Shipment Record,02/09/22 15:50:44,02/10/22 07:02:45
Quality 14,2194,Rack Shipment Record,02/10/22 07:18:20,02/10/22 17:39:09
Quality 12,4092,Rack Shipment Record,02/10/22 08:25:53,02/11/22 10:55:30
Quality 2,2741,Rack Shipment Record,02/11/22 07:11:19,02/11/22 17:01:52
Quality 14,2194,Rack Shipment Record,02/11/22 07:19:56,02/11/22 17:38:04
Quality 14,2194,Rack Shipment Record,02/12/22 08:20:57,02/14/22 08:35:29
Quality 12,1780,Rack Shipment Record,02/14/22 07:07:05,02/15/22 07:35:00
Quality 2,2741,Rack Shipment Record,02/14/22 08:16:07,02/14/22 15:22:03
Quality 2,4091,Rack Shipment Record,02/14/22 23:45:10,02/15/22 07:57:52
Quality 14,2194,Rack Shipment Record,02/15/22 07:03:28,02/15/22 08:19:11
Quality 2,2741,Rack Shipment Record,02/15/22 15:27:17,02/16/22 08:33:11
Quality 12,4092,Rack Shipment Record,02/16/22 07:28:33,02/17/22 08:58:15
Quality 14,2194,Rack Shipment Record,02/16/22 17:20:05,02/17/22 07:53:49
Quality 2,2741,Rack Shipment Record,02/17/22 15:32:25,02/18/22 07:17:50
Quality 14,4091,Rack Shipment Record,02/17/22 23:38:26,02/18/22 07:37:30
Quality 12,4092,Rack Shipment Record,02/18/22 07:24:11,02/19/22 08:07:52
Quality 2,2741,Rack Shipment Record,02/18/22 16:38:00,02/21/22 07:22:09
Quality 14,4091,Rack Shipment Record,02/18/22 23:41:31,02/19/22 07:37:05
Quality 14,2194,Rack Shipment Record,02/19/22 15:30:50,02/21/22 07:02:10
Quality 12,4092,Rack Shipment Record,02/21/22 07:27:18,02/22/22 08:06:28
Quality 2,2741,Rack Shipment Record,02/21/22 16:29:13,02/21/22 23:40:26
Quality 2,2741,Rack Shipment Record,02/22/22 07:18:25,02/22/22 23:50:22
Quality 14,2194,Rack Shipment Record,02/23/22 07:43:00,02/24/22 07:41:40
Quality 2,2537,Rack Shipment Record,02/23/22 08:01:31,02/23/22 22:07:35
Quality 12,3233,Rack Shipment Record,02/23/22 23:30:30,02/24/22 07:11:24
Quality 2,4091,Rack Shipment Record,02/24/22 23:53:12,02/28/22 07:12:46
Quality 14,2194,Rack Shipment Record,02/25/22 07:27:42,02/25/22 19:53:22
Quality 12,4092,Rack Shipment Record,02/25/22 08:31:35,02/25/22 23:28:54
Quality 14,2194,Rack Shipment Record,02/26/22 07:01:58,02/28/22 07:47:42
Quality 12,739,Rack Shipment Record,02/28/22 08:27:22,02/28/22 23:37:04
Quality 2,4091,Rack Shipment Record,02/28/22 23:45:39,03/01/22 07:37:24
Quality 12,4092,Rack Shipment Record,03/01/22 07:09:34,03/01/22 23:35:56
Quality 2,2741,Rack Shipment Record,03/01/22 15:29:41,03/02/22 07:07:14
Quality 14,2194,Rack Shipment Record,03/02/22 07:24:37,03/02/22 15:49:52
Quality 12,4091,Rack Shipment Record,03/02/22 23:27:20,03/03/22 07:30:04
Quality 2,2741,Rack Shipment Record,03/03/22 07:09:12,03/03/22 15:22:25
Quality 14,2194,Rack Shipment Record,03/03/22 08:05:58,
